STATION_SEQ|STATION_ID|EASTING|NORTHING|LATITUDE|LONGITUDE|ANALYSIS_DATE|COLLECTION_DATE|MDATE|MYEAR|MMONTH|MDAY|MQUARTER|ANALYTE_NAME|RESULT|RESULT_UNITS|PQL|PQL_UNITS|RESULT_SEQ|SAMPLE_SEQ|GROUND_ELEVATION|REFERENCE_ELEVATION|TOP_ELEV|BOTTOM_ELEV
1013090|FSB108D|436650.39|3682108.07|33.2778832202|-81.6802654854|1999-11-01 00:00:00|1999-10-11 00:00:00|1999-11-01 00:00:00|1999|11|1|4|NITRATE-NITRITE AS NITROGEN|870|ug/L|50|ug/L|16558055|15404447|295.80000000000001|298.19999999999999|226.19999999999999|206.19999999999999
1013108|FSB116D|437157.74|3681145.72|33.2692328757|-81.6747509839|1999-10-29 00:00:00|1999-10-08 00:00:00|1999-10-29 00:00:00|1999|10|29|4|NITRATE-NITRITE AS NITROGEN|510|ug/L|50|ug/L|16558058|15404333|200.90000000000001|203.09999999999999|198.59999999999999|188.59999999999999
1013106|FSB115D|436975.69|3680929.11|33.2672685094|-81.6766905079|1999-10-29 00:00:00|1999-10-08 00:00:00|1999-10-29 00:00:00|1999|10|29|4|NITRATE-NITRITE AS NITROGEN|270|ug/L|50|ug/L|16558059|15404327|206.5|208.69999999999999|194.69999999999999|184.69999999999999
1013114|FSB120D|436287.06|3681582.78|33.2731238996|-81.6841298283|1999-11-05 00:00:00|1999-10-13 00:00:00|1999-11-05 00:00:00|1999|11|5|4|NITRATE-NITRITE AS NITROGEN|80|ug/L|50|ug/L|16558049|15404263|278.5|280.61000000000001|218.61000000000001|198.61000000000001
1013114|FSB120D|436287.06|3681582.78|33.2731238996|-81.6841298283|1999-11-05 00:00:00|1999-10-13 00:00:00|1999-11-05 00:00:00|1999|11|5|4|NITRATE-NITRITE AS NITROGEN|80|ug/L|50|ug/L|16558051|15404263|278.5|280.61000000000001|218.61000000000001|198.61000000000001
1013090|FSB108D|436650.39|3682108.07|33.2778832202|-81.6802654854|1999-08-18 00:00:00|1999-07-27 00:00:00|1999-08-18 00:00:00|1999|8|18|3|NITRATE-NITRITE AS NITROGEN|1050|ug/L|50|ug/L|16556564|15400973|295.80000000000001|298.19999999999999|226.19999999999999|206.19999999999999
1013046|FSB 87D|436509.9|3681751.63|33.2746600056|-81.6817490246|1999-08-13 00:00:00|1999-07-19 00:00:00|1999-08-13 00:00:00|1999|8|13|3|NITRATE-NITRITE AS NITROGEN|19800|ug/L|1250|ug/L|16556563|15401063|285.30000000000001|287.60000000000002|219.10000000000002|189.70000000000002
1013054|FSB 91D|436791.03|3681813.55|33.2752350182|-81.6787347906|1999-08-18 00:00:00|1999-07-27 00:00:00|1999-08-18 00:00:00|1999|8|18|3|NITRATE-NITRITE AS NITROGEN|22300|ug/L|1250|ug/L|16556567|15401161|276.89999999999998|279.69|223.69|203.69
1013050|FSB 89D|436825.82|3681967.27|33.2766235528|-81.6783719628|1999-08-18 00:00:00|1999-07-27 00:00:00|1999-08-18 00:00:00|1999|8|18|3|NITRATE-NITRITE AS NITROGEN|30000|ug/L|1250|ug/L|16556568|15401153|278.89999999999998|281.61000000000001|224.61000000000001|204.61000000000001
1013111|FSB119D|436814.81|3681601.74|33.2733259665|-81.6784646816|1999-08-09 00:00:00|1999-07-12 00:00:00|1999-08-09 00:00:00|1999|8|9|3|NITRATE-NITRITE AS NITROGEN|92000|ug/L|5000|ug/L|16556579|15400467|252.09999999999999|254.30000000000001|215.30000000000001|195.30000000000001
1013109|FSB117D|436881.7|3681450.94|33.271969725|-81.6777359715|1999-08-09 00:00:00|1999-07-12 00:00:00|1999-08-09 00:00:00|1999|8|9|3|NITRATE-NITRITE AS NITROGEN|24800|ug/L|1250|ug/L|16556580|15400459|228.69999999999999|230.90000000000001|211.90000000000001|191.90000000000001
1013108|FSB116D|437157.74|3681145.72|33.2692328757|-81.6747509839|1999-08-13 00:00:00|1999-07-20 00:00:00|1999-08-13 00:00:00|1999|8|13|3|NITRATE-NITRITE AS NITROGEN|440|ug/L|50|ug/L|16556573|15400621|200.90000000000001|203.09999999999999|198.59999999999999|188.59999999999999
1013108|FSB116D|437157.74|3681145.72|33.2692328757|-81.6747509839|1999-08-13 00:00:00|1999-07-20 00:00:00|1999-08-13 00:00:00|1999|8|13|3|NITRATE-NITRITE AS NITROGEN|450|ug/L|50|ug/L|16556574|15400621|200.90000000000001|203.09999999999999|198.59999999999999|188.59999999999999
1013114|FSB120D|436287.06|3681582.78|33.2731238996|-81.6841298283|1999-08-13 00:00:00|1999-07-20 00:00:00|1999-08-13 00:00:00|1999|8|13|3|NITRATE-NITRITE AS NITROGEN|120|ug/L|50|ug/L|16556572|15400647|278.5|280.61000000000001|218.61000000000001|198.61000000000001
1013052|FSB 90D|436808.49|3681890.06|33.2759261326|-81.6785526557|1999-08-24 00:00:00|1999-07-29 00:00:00|1999-08-24 00:00:00|1999|8|24|3|NITRATE-NITRITE AS NITROGEN|48000|ug/L|1250|ug/L|16556551|15401567|276.10000000000002|279.07999999999998|228.07999999999998|208.07999999999998
1013030|FSB 76|436732.48|3682122.94|33.2780221625|-81.6793850732|1999-10-25 00:00:00|1999-10-04 00:00:00|1999-10-25 00:00:00|1999|10|25|4|NITRATE-NITRITE AS NITROGEN|11000|ug/L|500|ug/L|16648731|15403909|292|294.39999999999998|229.39999999999998|199.39999999999998
1013030|FSB 76|436732.48|3682122.94|33.2780221625|-81.6793850732|1999-10-25 00:00:00|1999-10-04 00:00:00|1999-10-25 00:00:00|1999|10|25|4|NITRATE-NITRITE AS NITROGEN|11100|ug/L|500|ug/L|16648732|15403909|292|294.39999999999998|229.39999999999998|199.39999999999998
1013089|FSB107D|436846.54|3681842.5|33.2754993891|-81.678140782|1999-10-26 00:00:00|1999-10-06 00:00:00|1999-10-26 00:00:00|1999|10|26|4|NITRATE-NITRITE AS NITROGEN|34800|ug/L|1250|ug/L|16648720|15404073|268.69999999999999|271.19999999999999|223.39999999999998|203.39999999999998
1013089|FSB107D|436846.54|3681842.5|33.2754993891|-81.678140782|1999-08-13 00:00:00|1999-07-26 00:00:00|1999-08-13 00:00:00|1999|8|13|3|NITRATE-NITRITE AS NITROGEN|32000|ug/L|1250|ug/L|16648101|15400957|268.69999999999999|271.19999999999999|223.39999999999998|203.39999999999998
1013089|FSB107D|436846.54|3681842.5|33.2754993891|-81.678140782|1999-05-18 00:00:00|1999-05-04 00:00:00|1999-05-18 00:00:00|1999|5|18|2|NITRATE-NITRITE AS NITROGEN|25000|ug/L|1250|ug/L|16647358|15398954|268.69999999999999|271.19999999999999|223.39999999999998|203.39999999999998
1013089|FSB107D|436846.54|3681842.5|33.2754993891|-81.678140782|1999-05-18 00:00:00|1999-05-04 00:00:00|1999-05-18 00:00:00|1999|5|18|2|NITRATE-NITRITE AS NITROGEN|24300|ug/L|1250|ug/L|16647359|15398954|268.69999999999999|271.19999999999999|223.39999999999998|203.39999999999998
1013030|FSB 76|436732.48|3682122.94|33.2780221625|-81.6793850732|1999-08-09 00:00:00|1999-07-13 00:00:00|1999-08-09 00:00:00|1999|8|9|3|NITRATE-NITRITE AS NITROGEN|11700|ug/L|250|ug/L|16647340|15401035|292|294.39999999999998|229.39999999999998|199.39999999999998
1013104|FSB114D|437042.39|3682023.28|33.2771414103|-81.6760504428|1999-08-10 00:00:00|1999-07-14 00:00:00|1999-08-10 00:00:00|1999|8|10|3|NITRATE-NITRITE AS NITROGEN|2370|ug/L|50|ug/L|16705963|15401049|250.19999999999999|252.40000000000001|220|199.90000000000001
1013098|FSB112D|436433.73|3681182.62|33.2695232666|-81.6825269486|1999-11-08 00:00:00|1999-10-27 00:00:00|1999-11-08 00:00:00|1999|11|8|4|NITRATE-NITRITE AS NITROGEN|8000|ug/L|1250|ug/L|16707584|15405043|227.59999999999999|230.38999999999999|211.69|191.69
1015622|FSL  9D|436837.61|3682058.81|33.2774498992|-81.6782517526|1999-11-01 00:00:00|1999-10-11 00:00:00|1999-11-01 00:00:00|1999|11|1|4|NITRATE-NITRITE AS NITROGEN|21600|ug/L|500|ug/L|16707604|15404365|283.5|286.60000000000002|224.60000000000002|204.50000000000003
1015622|FSL  9D|436837.61|3682058.81|33.2774498992|-81.6782517526|1999-11-01 00:00:00|1999-10-11 00:00:00|1999-11-01 00:00:00|1999|11|1|4|NITRATE-NITRITE AS NITROGEN|20800|ug/L|500|ug/L|16707605|15404365|283.5|286.60000000000002|224.60000000000002|204.50000000000003
1013091|FSB109D|436561.94|3681891.12|33.2759212146|-81.6812000302|1999-11-01 00:00:00|1999-10-11 00:00:00|1999-11-01 00:00:00|1999|11|1|4|NITRATE-NITRITE AS NITROGEN|1790|ug/L|50|ug/L|16707606|15404443|290.80000000000001|293.30000000000001|228.30000000000001|208.30000000000001
1013104|FSB114D|437042.39|3682023.28|33.2771414103|-81.6760504428|1999-10-29 00:00:00|1999-10-08 00:00:00|1999-10-29 00:00:00|1999|10|29|4|NITRATE-NITRITE AS NITROGEN|1840|ug/L|50|ug/L|16707609|15404321|250.19999999999999|252.40000000000001|220|199.90000000000001
1012773|BRR  3D|436215.11|3682219.97|33.2788668476|-81.6849472339|1999-06-11 00:00:00|1999-06-07 00:00:00|1999-06-11 00:00:00|1999|6|11|2|NITRATE-NITRITE AS NITROGEN|12600|ug/L|1000|ug/L|16765636|15399703|289.5|291.89999999999998|219.49999999999997|199.49999999999997
1013035|FSB 78|436677.96|3681564.05|33.272977989|-81.6799314135|1999-07-19 00:00:00|1999-07-07 00:00:00|1999-07-19 00:00:00|1999|7|19|3|NITRATE-NITRITE AS NITROGEN|135000|ug/L|5000|ug/L|16765625|15400427|270.69999999999999|272.69999999999999|219.69999999999999|189.69999999999999
1013110|FSB118D|436963.66|3681747.11|33.2746458614|-81.6768765867|1999-04-22 00:00:00|1999-04-07 00:00:00|1999-04-22 00:00:00|1999|4|22|2|NITRATE-NITRITE AS NITROGEN|850|ug/L|50|ug/L|16765669|15398038|241.30000000000001|243.40000000000001|213.40000000000001|193.40000000000001
1013117|FSB122D|436355.5|3680990.67|33.2677873367|-81.6833533875|1999-04-22 00:00:00|1999-04-07 00:00:00|1999-04-22 00:00:00|1999|4|22|2|NITRATE-NITRITE AS NITROGEN|18800|ug/L|1250|ug/L|16765668|15398054|215.59999999999999|217.80000000000001|208.80000000000001|188.80000000000001
1013061|FSB 94DR|436658.67|3681589.61|33.2732073975|-81.6801403179|1999-04-21 00:00:00|1999-04-07 00:00:00|1999-04-21 00:00:00|1999|4|21|2|NITRATE-NITRITE AS NITROGEN|45000|ug/L|5000|ug/L|16765664|15398010|278.39999999999998|281.26999999999998|206.26999999999998|186.16999999999999
1013035|FSB 78|436677.96|3681564.05|33.272977989|-81.6799314135|1999-04-21 00:00:00|1999-04-07 00:00:00|1999-04-21 00:00:00|1999|4|21|2|NITRATE-NITRITE AS NITROGEN|116000|ug/L|2500|ug/L|16765665|15397996|270.69999999999999|272.69999999999999|219.69999999999999|189.69999999999999
1014757|FSB121DR|436180.98|3681348.47|33.2710042414|-81.6852523038|2000-01-28 00:00:00|2000-01-10 00:00:00|2000-01-28 00:00:00|2000|1|28|1|NITRATE-NITRITE AS NITROGEN|2530|ug/L|50|ug/L|16260501|15407047|253.65000000000001|256.51999999999998|214.51999999999998|194.51999999999998
1013065|FSB 95DR|436595.57|3681589.89|33.2732062144|-81.6808178449|2000-04-14 00:00:00|2000-04-03 00:00:00|2000-04-14 00:00:00|2000|4|14|2|NITRATE-NITRITE AS NITROGEN|92000|ug/L|2500|ug/L|16262064|15411355|282|284.39999999999998|209.39999999999998|189.39999999999998
1013034|FSB 77|436747.53|3681752.41|33.2746810077|-81.6791975931|2000-04-14 00:00:00|2000-04-03 00:00:00|2000-04-14 00:00:00|2000|4|14|2|NITRATE-NITRITE AS NITROGEN|29000|ug/L|1250|ug/L|16262061|15411339|271.39999999999998|273.39999999999998|218.39999999999998|188.39999999999998
1013034|FSB 77|436747.53|3681752.41|33.2746810077|-81.6791975931|2000-04-14 00:00:00|2000-04-03 00:00:00|2000-04-14 00:00:00|2000|4|14|2|NITRATE-NITRITE AS NITROGEN|28300|ug/L|1250|ug/L|16262065|15411339|271.39999999999998|273.39999999999998|218.39999999999998|188.39999999999998
1013093|FSB110D|436774.62|3681419.31|33.2716781612|-81.6788834706|2000-03-02 00:00:00|2000-02-08 00:00:00|2000-03-02 00:00:00|2000|3|2|1|NITRATE-NITRITE AS NITROGEN|50300|ug/L|1250|ug/L|16262079|15408251|232.59999999999999|234.69999999999999|213.19999999999999|193.19999999999999
1014757|FSB121DR|436180.98|3681348.47|33.2710042414|-81.6852523038|2000-04-17 00:00:00|2000-04-06 00:00:00|2000-04-17 00:00:00|2000|4|17|2|NITRATE-NITRITE AS NITROGEN|2770|ug/L|50|ug/L|16262070|15409605|253.65000000000001|256.51999999999998|214.51999999999998|194.51999999999998
1013506|HSB143D|437502.01|3681783.25|33.2750031709|-81.6710986897|2000-02-07 00:00:00|2000-01-25 00:00:00|2000-02-07 00:00:00|2000|2|7|1|NITRATE-NITRITE AS NITROGEN|350|ug/L|50|ug/L|16262100|15407773|220.90000000000001|223.09999999999999|219.09999999999999|199.09999999999999
1013093|FSB110D|436774.62|3681419.31|33.2716781612|-81.6788834706|2000-08-31 00:00:00|2000-08-07 00:00:00|2000-08-31 00:00:00|2000|8|31|3|NITRATE-NITRITE AS NITROGEN|110000|ug/L|2500|ug/L|16263665|15412178|232.59999999999999|234.69999999999999|213.19999999999999|193.19999999999999
1013093|FSB110D|436774.62|3681419.31|33.2716781612|-81.6788834706|2000-08-14 00:00:00|2000-08-07 00:00:00|2000-08-14 00:00:00|2000|8|14|3|NITRATE-NITRITE AS NITROGEN|106000|ug/L|2500|ug/L|16263682|15412184|232.59999999999999|234.69999999999999|213.19999999999999|193.19999999999999
1013034|FSB 77|436747.53|3681752.41|33.2746810077|-81.6791975931|2000-08-07 00:00:00|2000-07-25 00:00:00|2000-08-07 00:00:00|2000|8|7|3|NITRATE-NITRITE AS NITROGEN|21800|ug/L|1250|ug/L|16263683|15412024|271.39999999999998|273.39999999999998|218.39999999999998|188.39999999999998
1013056|FSB 92D|436724.22|3681703.93|33.2742423689|-81.6794444909|2000-07-27 00:00:00|2000-07-12 00:00:00|2000-07-27 00:00:00|2000|7|27|3|NITRATE-NITRITE AS NITROGEN|15600|ug/L|500|ug/L|16263688|15411335|273.69999999999999|276.39999999999998|224.39999999999998|204.39999999999998
1013039|FSB 79|436869.23|3681288.35|33.2705024942|-81.6778585296|2000-07-26 00:00:00|2000-07-06 00:00:00|2000-07-26 00:00:00|2000|7|26|3|NITRATE-NITRITE AS NITROGEN|53000|ug/L|1250|ug/L|15820388|15411195|216.09999999999999|218|206|176
1013048|FSB 88D|436859.74|3682019.67|33.2770981678|-81.6780114013|2000-05-08 00:00:00|2000-04-25 00:00:00|2000-05-08 00:00:00|2000|5|8|2|NITRATE-NITRITE AS NITROGEN|35500|ug/L|1250|ug/L|15820413|15410073|280.10000000000002|282.5|224.5|204.5
1013058|FSB 93D|436726.51|3681646.31|33.2737227929|-81.6794158776|2000-04-14 00:00:00|2000-04-04 00:00:00|2000-04-14 00:00:00|2000|4|14|2|NITRATE-NITRITE AS NITROGEN|46000|ug/L|2500|ug/L|15819593|15409451|273.89999999999998|276.55000000000001|220.55000000000001|200.55000000000001
1013101|FSB113D|437017.23|3681581.41|33.2731544403|-81.6762898712|2000-04-17 00:00:00|2000-04-05 00:00:00|2000-04-17 00:00:00|2000|4|17|2|NITRATE-NITRITE AS NITROGEN|530|ug/L|50|ug/L|15819603|15409545|220.59999999999999|222.59999999999999|211.59999999999999|191.59999999999999
1013039|FSB 79|436869.23|3681288.35|33.2705024942|-81.6778585296|2000-04-14 00:00:00|2000-04-03 00:00:00|2000-04-14 00:00:00|2000|4|14|2|NITRATE-NITRITE AS NITROGEN|80500|ug/L|2500|ug/L|15819595|15411347|216.09999999999999|218|206|176
1013058|FSB 93D|436726.51|3681646.31|33.2737227929|-81.6794158776|2000-02-03 00:00:00|2000-01-12 00:00:00|2000-02-03 00:00:00|2000|2|3|1|NITRATE-NITRITE AS NITROGEN|47500|ug/L|2500|ug/L|15819620|15407213|273.89999999999998|276.55000000000001|220.55000000000001|200.55000000000001
1013073|FSB 98D|436555.87|3681704.28|33.2742356329|-81.6812521179|2000-08-07 00:00:00|2000-07-25 00:00:00|2000-08-07 00:00:00|2000|8|7|3|NITRATE-NITRITE AS NITROGEN|4050|ug/L|250|ug/L|15882752|15412042|282.30000000000001|284.60000000000002|222.60000000000002|202.60000000000002
1016589|FEX  5|436639.90810067|3681231.48864956|33.2699761767|-81.6803167165|2000-06-16 00:00:00|2000-06-08 00:00:00|2000-06-16 00:00:00|2000|6|16|2|NITRATE-NITRITE AS NITROGEN|88000|ug/L|2500|ug/L|15882761|15410664|224.46000000000001|225.46000000000001|202.46000000000001|182.56
1016590|FEX  4|436689.91395656|3681274.77339037|33.2703695257|-81.6797828461|2000-06-16 00:00:00|2000-06-08 00:00:00|2000-06-16 00:00:00|2000|6|16|2|NITRATE-NITRITE AS NITROGEN|79500|ug/L|2500|ug/L|15882762|15410662|229.40000000000001|231.87|199.37|179.41
1013073|FSB 98D|436555.87|3681704.28|33.2742356329|-81.6812521179|2000-04-24 00:00:00|2000-04-04 00:00:00|2000-04-24 00:00:00|2000|4|24|2|NITRATE-NITRITE AS NITROGEN|10500|ug/L|1250|ug/L|15882784|15409443|282.30000000000001|284.60000000000002|222.60000000000002|202.60000000000002
1015623|FSL  7D|436722.93|3682186.17|33.278591912|-81.6794920359|2000-01-31 00:00:00|2000-01-12 00:00:00|2000-01-31 00:00:00|2000|1|31|1|NITRATE-NITRITE AS NITROGEN|1250|ug/L|1250|ug/L|15940510|15407229|285.60000000000002|287.60000000000002|221.60000000000002|201.50000000000003
1013082|FSB104D|436615.14|3681179.56|33.2695063444|-81.6805790096|2000-03-02 00:00:00|2000-02-08 00:00:00|2000-03-02 00:00:00|2000|3|2|1|NITRATE-NITRITE AS NITROGEN|25000|ug/L|1250|ug/L|15941867|15408237|216.90000000000001|219.40000000000001|212.90000000000001|192.90000000000001
1015623|FSL  7D|436722.93|3682186.17|33.278591912|-81.6794920359|2000-04-17 00:00:00|2000-04-05 00:00:00|2000-04-17 00:00:00|2000|4|17|2|NITRATE-NITRITE AS NITROGEN|42000|ug/L|1250|ug/L|15941863|15409503|285.60000000000002|287.60000000000002|221.60000000000002|201.50000000000003
1016586|FEX  8|436548.38452534|3681472.37013124|33.2721434546|-81.6813162451|2000-06-16 00:00:00|2000-06-09 00:00:00|2000-06-16 00:00:00|2000|6|16|2|NITRATE-NITRITE AS NITROGEN|134000|ug/L|2500|ug/L|15943355|15410692|266.45999999999998|267.45999999999998|135.55999999999997|110.65999999999997
1016586|FEX  8|436548.38452534|3681472.37013124|33.2721434546|-81.6813162451|2000-06-16 00:00:00|2000-06-09 00:00:00|2000-06-16 00:00:00|2000|6|16|2|NITRATE-NITRITE AS NITROGEN|134000|ug/L|2500|ug/L|15943355|15410692|266.45999999999998|267.45999999999998|160.45999999999998|140.55999999999997
1013085|FSB105DR|436509.61|3681627.72|33.2735423683|-81.6817434527|1999-08-13 00:00:00|1999-07-26 00:00:00|1999-08-13 00:00:00|1999|8|13|3|NITRATE-NITRITE AS NITROGEN|6090|ug/L|150|ug/L|16766527|15400949|283.60000000000002|286.26999999999998|211.26999999999998|191.16999999999999
1013061|FSB 94DR|436658.67|3681589.61|33.2732073975|-81.6801403179|1999-08-13 00:00:00|1999-07-28 00:00:00|1999-08-13 00:00:00|1999|8|13|3|NITRATE-NITRITE AS NITROGEN|43000|ug/L|1250|ug/L|16766524|15401255|278.39999999999998|281.26999999999998|206.26999999999998|186.16999999999999
1013061|FSB 94DR|436658.67|3681589.61|33.2732073975|-81.6801403179|1999-08-13 00:00:00|1999-07-28 00:00:00|1999-08-13 00:00:00|1999|8|13|3|NITRATE-NITRITE AS NITROGEN|44800|ug/L|1250|ug/L|16766539|15401255|278.39999999999998|281.26999999999998|206.26999999999998|186.16999999999999
1013110|FSB118D|436963.66|3681747.11|33.2746458614|-81.6768765867|1999-08-18 00:00:00|1999-07-27 00:00:00|1999-08-18 00:00:00|1999|8|18|3|NITRATE-NITRITE AS NITROGEN|920|ug/L|50|ug/L|16766533|15400787|241.30000000000001|243.40000000000001|213.40000000000001|193.40000000000001
1013117|FSB122D|436355.5|3680990.67|33.2677873367|-81.6833533875|1999-08-13 00:00:00|1999-07-20 00:00:00|1999-08-13 00:00:00|1999|8|13|3|NITRATE-NITRITE AS NITROGEN|19800|ug/L|1250|ug/L|16766544|15400653|215.59999999999999|217.80000000000001|208.80000000000001|188.80000000000001
1013110|FSB118D|436963.66|3681747.11|33.2746458614|-81.6768765867|2000-01-28 00:00:00|2000-01-10 00:00:00|2000-01-28 00:00:00|2000|1|28|1|NITRATE-NITRITE AS NITROGEN|730|ug/L|50|ug/L|16768324|15406863|241.30000000000001|243.40000000000001|213.40000000000001|193.40000000000001
1013085|FSB105DR|436509.61|3681627.72|33.2735423683|-81.6817434527|2000-01-28 00:00:00|2000-01-10 00:00:00|2000-01-28 00:00:00|2000|1|28|1|NITRATE-NITRITE AS NITROGEN|3850|ug/L|250|ug/L|16768322|15406859|283.60000000000002|286.26999999999998|211.26999999999998|191.16999999999999
1013085|FSB105DR|436509.61|3681627.72|33.2735423683|-81.6817434527|2000-01-28 00:00:00|2000-01-10 00:00:00|2000-01-28 00:00:00|2000|1|28|1|NITRATE-NITRITE AS NITROGEN|3850|ug/L|250|ug/L|16768325|15406859|283.60000000000002|286.26999999999998|211.26999999999998|191.16999999999999
1013035|FSB 78|436677.96|3681564.05|33.272977989|-81.6799314135|2000-01-25 00:00:00|2000-01-05 00:00:00|2000-01-25 00:00:00|2000|1|25|1|NITRATE-NITRITE AS NITROGEN|93000|ug/L|2500|ug/L|16768327|15406901|270.69999999999999|272.69999999999999|219.69999999999999|189.69999999999999
1013061|FSB 94DR|436658.67|3681589.61|33.2732073975|-81.6801403179|1999-11-24 00:00:00|1999-10-26 00:00:00|1999-11-24 00:00:00|1999|11|24|4|NITRATE-NITRITE AS NITROGEN|50500|ug/L|2500|ug/L|16767492|15404989|278.39999999999998|281.26999999999998|206.26999999999998|186.16999999999999
1013110|FSB118D|436963.66|3681747.11|33.2746458614|-81.6768765867|1999-11-01 00:00:00|1999-10-11 00:00:00|1999-11-01 00:00:00|1999|11|1|4|NITRATE-NITRITE AS NITROGEN|740|ug/L|50|ug/L|16767507|15404445|241.30000000000001|243.40000000000001|213.40000000000001|193.40000000000001
1013085|FSB105DR|436509.61|3681627.72|33.2735423683|-81.6817434527|1999-11-01 00:00:00|1999-10-11 00:00:00|1999-11-01 00:00:00|1999|11|1|4|NITRATE-NITRITE AS NITROGEN|4410|ug/L|150|ug/L|16767508|15404439|283.60000000000002|286.26999999999998|211.26999999999998|191.16999999999999
1013117|FSB122D|436355.5|3680990.67|33.2677873367|-81.6833533875|1999-11-01 00:00:00|1999-10-11 00:00:00|1999-11-01 00:00:00|1999|11|1|4|NITRATE-NITRITE AS NITROGEN|20400|ug/L|500|ug/L|16767506|15404343|215.59999999999999|217.80000000000001|208.80000000000001|188.80000000000001
1013035|FSB 78|436677.96|3681564.05|33.272977989|-81.6799314135|1999-10-25 00:00:00|1999-10-05 00:00:00|1999-10-25 00:00:00|1999|10|25|4|NITRATE-NITRITE AS NITROGEN|122000|ug/L|2500|ug/L|16767516|15403921|270.69999999999999|272.69999999999999|219.69999999999999|189.69999999999999
1015622|FSL  9D|436837.61|3682058.81|33.2774498992|-81.6782517526|2000-01-25 00:00:00|2000-01-07 00:00:00|2000-01-25 00:00:00|2000|1|25|1|NITRATE-NITRITE AS NITROGEN|13700|ug/L|250|ug/L|16708484|15407037|283.5|286.60000000000002|224.60000000000002|204.50000000000003
1013070|FSB 97D|436555.16|3681634.79|33.2736088181|-81.6812548738|1999-08-24 00:00:00|1999-07-29 00:00:00|1999-08-24 00:00:00|1999|8|24|3|NITRATE-NITRITE AS NITROGEN|66300|ug/L|1250|ug/L|16556550|15401575|283.89999999999998|286.19999999999999|219.19999999999999|199.19999999999999
1013106|FSB115D|436975.69|3680929.11|33.2672685094|-81.6766905079|1999-08-13 00:00:00|1999-07-19 00:00:00|1999-08-13 00:00:00|1999|8|13|3|NITRATE-NITRITE AS NITROGEN|230|ug/L|50|ug/L|16556559|15401057|206.5|208.69999999999999|194.69999999999999|184.69999999999999
1013106|FSB115D|436975.69|3680929.11|33.2672685094|-81.6766905079|1999-08-13 00:00:00|1999-07-19 00:00:00|1999-08-13 00:00:00|1999|8|13|3|NITRATE-NITRITE AS NITROGEN|230|ug/L|50|ug/L|16556560|15401057|206.5|208.69999999999999|194.69999999999999|184.69999999999999
1013076|FSB 99D|436551.56|3681821.67|33.2752941917|-81.6813066187|1999-08-13 00:00:00|1999-07-26 00:00:00|1999-08-13 00:00:00|1999|8|13|3|NITRATE-NITRITE AS NITROGEN|1790|ug/L|50|ug/L|16556556|15400945|285.10000000000002|287.80000000000001|220.80000000000001|200.80000000000001
1015622|FSL  9D|436837.61|3682058.81|33.2774498992|-81.6782517526|1999-08-13 00:00:00|1999-07-29 00:00:00|1999-08-13 00:00:00|1999|8|13|3|NITRATE-NITRITE AS NITROGEN|18000|ug/L|1250|ug/L|16706778|15402179|283.5|286.60000000000002|224.60000000000002|204.50000000000003
1013091|FSB109D|436561.94|3681891.12|33.2759212146|-81.6812000302|1999-08-13 00:00:00|1999-07-22 00:00:00|1999-08-13 00:00:00|1999|8|13|3|NITRATE-NITRITE AS NITROGEN|1420|ug/L|50|ug/L|16706784|15401117|290.80000000000001|293.30000000000001|228.30000000000001|208.30000000000001
1013098|FSB112D|436433.73|3681182.62|33.2695232666|-81.6825269486|1999-08-13 00:00:00|1999-07-20 00:00:00|1999-08-13 00:00:00|1999|8|13|3|NITRATE-NITRITE AS NITROGEN|9550|ug/L|250|ug/L|16706791|15400889|227.59999999999999|230.38999999999999|211.69|191.69
1013109|FSB117D|436881.7|3681450.94|33.271969725|-81.6777359715|2000-05-02 00:00:00|2000-04-24 00:00:00|2000-05-02 00:00:00|2000|5|2|2|NITRATE-NITRITE AS NITROGEN|11400|ug/L|500|ug/L|16562595|15411677|228.69999999999999|230.90000000000001|211.90000000000001|191.90000000000001
1013046|FSB 87D|436509.9|3681751.63|33.2746600056|-81.6817490246|2000-04-24 00:00:00|2000-04-03 00:00:00|2000-04-24 00:00:00|2000|4|24|2|NITRATE-NITRITE AS NITROGEN|73700|ug/L|2000|ug/L|16562590|15409790|285.30000000000001|287.60000000000002|219.10000000000002|189.70000000000002
1013111|FSB119D|436814.81|3681601.74|33.2733259665|-81.6784646816|2000-04-24 00:00:00|2000-04-11 00:00:00|2000-04-24 00:00:00|2000|4|24|2|NITRATE-NITRITE AS NITROGEN|96000|ug/L|5000|ug/L|16562597|15409665|252.09999999999999|254.30000000000001|215.30000000000001|195.30000000000001
1013090|FSB108D|436650.39|3682108.07|33.2778832202|-81.6802654854|2000-04-24 00:00:00|2000-04-10 00:00:00|2000-04-24 00:00:00|2000|4|24|2|NITRATE-NITRITE AS NITROGEN|910|ug/L|50|ug/L|16562599|15409615|295.80000000000001|298.19999999999999|226.19999999999999|206.19999999999999
1013054|FSB 91D|436791.03|3681813.55|33.2752350182|-81.6787347906|2000-04-26 00:00:00|2000-04-10 00:00:00|2000-04-26 00:00:00|2000|4|26|2|NITRATE-NITRITE AS NITROGEN|526000|ug/L|10000|ug/L|16562596|15409641|276.89999999999998|279.69|223.69|203.69
