STATION_SEQ,STATION_ID,EASTING,NORTHING,LATITUDE,LONGITUDE,ANALYSIS_DATE,COLLECTION_DATE,MDATE,MYEAR,ANALYTE_NAME,RESULT,RESULT_UNITS,PQL,PQL_UNITS,RESULT_SEQ,SAMPLE_SEQ,GROUND_ELEVATION,REFERENCE_ELEVATION,TOP_ELEV,BOTTOM_ELEV
1013039,FSB 79,436869.23,3681288.35,33.2705024942,-81.6778585296,1998-08-02 00:00:00,1998-07-10 00:00:00,1998-08-02 00:00:00,1998,TECHNETIUM-99,103,pCi/L,21.8,pCi/L,20717465,15389589,216.09999999999999,218,206,176
1013089,FSB107D,436846.54,3681842.5,33.2754993891,-81.678140782,1998-08-02 00:00:00,1998-07-10 00:00:00,1998-08-02 00:00:00,1998,TECHNETIUM-99,60.6,pCi/L,23.5,pCi/L,20717460,15389595,268.69999999999999,271.19999999999999,223.39999999999998,203.39999999999998
1013093,FSB110D,436774.62,3681419.31,33.2716781612,-81.6788834706,1998-08-01 00:00:00,1998-07-06 00:00:00,1998-08-01 00:00:00,1998,TECHNETIUM-99,86.9,pCi/L,19.1,pCi/L,20717468,15389629,232.59999999999999,234.69999999999999,213.19999999999999,193.19999999999999
1013052,FSB 90D,436808.49,3681890.06,33.2759261326,-81.6785526557,1998-08-01 00:00:00,1998-07-07 00:00:00,1998-08-01 00:00:00,1998,TECHNETIUM-99,71.7,pCi/L,21.5,pCi/L,20717470,15389635,276.10000000000002,279.07999999999998,228.07999999999998,208.07999999999998
1013082,FSB104D,436615.14,3681179.56,33.2695063444,-81.6805790096,1998-08-01 00:00:00,1998-07-06 00:00:00,1998-08-01 00:00:00,1998,TECHNETIUM-99,30.6,pCi/L,20.9,pCi/L,20717488,15389623,216.90000000000001,219.40000000000001,212.90000000000001,192.90000000000001
1013056,FSB 92D,436724.22,3681703.93,33.2742423689,-81.6794444909,1998-08-01 00:00:00,1998-07-06 00:00:00,1998-08-01 00:00:00,1998,TECHNETIUM-99,37.7,pCi/L,20.4,pCi/L,20717492,15389611,273.69999999999999,276.39999999999998,224.39999999999998,204.39999999999998
1013061,FSB 94DR,436658.67,3681589.61,33.2732073975,-81.6801403179,1998-08-01 00:00:00,1998-07-06 00:00:00,1998-08-01 00:00:00,1998,TECHNETIUM-99,46.3,pCi/L,20.6,pCi/L,20717490,15389605,278.39999999999998,281.26999999999998,206.26999999999998,186.16999999999999
1013076,FSB 99D,436551.56,3681821.67,33.2752941917,-81.6813066187,1998-08-04 00:00:00,1998-07-20 00:00:00,1998-08-04 00:00:00,1998,TECHNETIUM-99,-18.9,pCi/L,25,pCi/L,20717489,15390133,285.10000000000002,287.80000000000001,220.80000000000001,200.80000000000001
1013048,FSB 88D,436859.74,3682019.67,33.2770981678,-81.6780114013,1998-07-19 00:00:00,1998-07-07 00:00:00,1998-07-19 00:00:00,1998,TECHNETIUM-99,35,pCi/L,21.4,pCi/L,20717517,15389443,280.10000000000002,282.5,224.5,204.5
1013087,FSB106D,436896.66,3681508.04,33.2724856211,-81.6775793253,1998-07-19 00:00:00,1998-07-07 00:00:00,1998-07-19 00:00:00,1998,TECHNETIUM-99,-3.03,pCi/L,21.6,pCi/L,20717514,15389525,232.69999999999999,235.61000000000001,225.61000000000001,205.61000000000001
1013054,FSB 91D,436791.03,3681813.55,33.2752350182,-81.6787347906,1998-07-19 00:00:00,1998-07-06 00:00:00,1998-07-19 00:00:00,1998,TECHNETIUM-99,18.1,pCi/L,19.1,pCi/L,20717523,15389429,276.89999999999998,279.69,223.69,203.69
1013091,FSB109D,436561.94,3681891.12,33.2759212146,-81.6812000302,1998-07-19 00:00:00,1998-07-07 00:00:00,1998-07-19 00:00:00,1998,TECHNETIUM-99,1.25,pCi/L,21,pCi/L,20717512,15389545,290.80000000000001,293.30000000000001,228.30000000000001,208.30000000000001
1013117,FSB122D,436355.5,3680990.67,33.2677873367,-81.6833533875,1998-07-19 00:00:00,1998-07-07 00:00:00,1998-07-19 00:00:00,1998,TECHNETIUM-99,41.3,pCi/L,21.1,pCi/L,20717511,15389547,215.59999999999999,217.80000000000001,208.80000000000001,188.80000000000001
1013050,FSB 89D,436825.82,3681967.27,33.2766235528,-81.6783719628,1997-07-25 00:00:00,1997-07-01 00:00:00,1997-07-25 00:00:00,1997,TECHNETIUM-99,78.3,pCi/L,11.9,pCi/L,20718631,15387820,278.89999999999998,281.61000000000001,224.61000000000001,204.61000000000001
1016561,FEX 11,436609.31155843,3681528.54857077,33.2726537461,-81.6806660083,1998-02-17 00:00:00,1998-01-22 00:00:00,1998-02-17 00:00:00,1998,TECHNETIUM-99,61.8,pCi/L,24.3,pCi/L,20718031,15383397,275.02999999999997,276.02999999999997,203.02999999999997,173.11999999999998
1016587,FEX  7,436481.43930022,3681214.27279252,33.2698115739,-81.6820169328,1998-02-17 00:00:00,1998-01-21 00:00:00,1998-02-17 00:00:00,1998,TECHNETIUM-99,34.9,pCi/L,23.6,pCi/L,20718033,15383395,225.77000000000001,226.77000000000001,195.77000000000001,180.77000000000001
1016587,FEX  7,436481.43930022,3681214.27279252,33.2698115739,-81.6820169328,1998-02-17 00:00:00,1998-01-21 00:00:00,1998-02-17 00:00:00,1998,TECHNETIUM-99,34.9,pCi/L,23.6,pCi/L,20718033,15383395,225.77000000000001,226.77000000000001,205.77000000000001,200.77000000000001
1016589,FEX  5,436639.90810067,3681231.48864956,33.2699761767,-81.6803167165,1998-02-17 00:00:00,1998-01-21 00:00:00,1998-02-17 00:00:00,1998,TECHNETIUM-99,142,pCi/L,23.4,pCi/L,20718035,15383389,224.46000000000001,225.46000000000001,202.46000000000001,182.56
1016588,FEX  6,436566.48328465,3681217.75016172,33.2698479443,-81.6811040908,1998-02-17 00:00:00,1998-01-21 00:00:00,1998-02-17 00:00:00,1998,TECHNETIUM-99,57.9,pCi/L,22.7,pCi/L,20718034,15383391,221.91,222.91,201.91,181.91
1013110,FSB118D,436963.66,3681747.11,33.2746458614,-81.6768765867,1998-08-13 00:00:00,1998-07-22 00:00:00,1998-08-13 00:00:00,1998,TECHNETIUM-99,-13.6,pCi/L,24.4,pCi/L,20717391,15390253,241.30000000000001,243.40000000000001,213.40000000000001,193.40000000000001
1013114,FSB120D,436287.06,3681582.78,33.2731238996,-81.6841298283,1998-08-13 00:00:00,1998-07-22 00:00:00,1998-08-13 00:00:00,1998,TECHNETIUM-99,-9.29,pCi/L,23.4,pCi/L,20717389,15390183,278.5,280.61000000000001,218.61000000000001,198.61000000000001
1013085,FSB105DR,436509.61,3681627.72,33.2735423683,-81.6817434527,1998-08-13 00:00:00,1998-07-22 00:00:00,1998-08-13 00:00:00,1998,TECHNETIUM-99,-4.17,pCi/L,25,pCi/L,20717396,15390083,283.60000000000002,286.26999999999998,211.26999999999998,191.16999999999999
1013050,FSB 89D,436825.82,3681967.27,33.2766235528,-81.6783719628,1998-08-18 00:00:00,1998-07-20 00:00:00,1998-08-18 00:00:00,1998,TECHNETIUM-99,13.8,pCi/L,21.4,pCi/L,20717365,15390031,278.89999999999998,281.61000000000001,224.61000000000001,204.61000000000001
1013098,FSB112D,436433.73,3681182.62,33.2695232666,-81.6825269486,1998-08-18 00:00:00,1998-07-20 00:00:00,1998-08-18 00:00:00,1998,TECHNETIUM-99,8.01,pCi/L,21.7,pCi/L,20717360,15390041,227.59999999999999,230.38999999999999,211.69,191.69
1013058,FSB 93D,436726.51,3681646.31,33.2737227929,-81.6794158776,1998-08-18 00:00:00,1998-07-21 00:00:00,1998-08-18 00:00:00,1998,TECHNETIUM-99,65.8,pCi/L,20.6,pCi/L,20717353,15390053,273.89999999999998,276.55000000000001,220.55000000000001,200.55000000000001
1013073,FSB 98D,436555.87,3681704.28,33.2742356329,-81.6812521179,1998-08-18 00:00:00,1998-07-21 00:00:00,1998-08-18 00:00:00,1998,TECHNETIUM-99,42.7,pCi/L,22,pCi/L,20717364,15390065,282.30000000000001,284.60000000000002,222.60000000000002,202.60000000000002
1013073,FSB 98D,436555.87,3681704.28,33.2742356329,-81.6812521179,1998-08-18 00:00:00,1998-07-21 00:00:00,1998-08-18 00:00:00,1998,TECHNETIUM-99,42.4,pCi/L,22.1,pCi/L,20717351,15390065,282.30000000000001,284.60000000000002,222.60000000000002,202.60000000000002
1013050,FSB 89D,436825.82,3681967.27,33.2766235528,-81.6783719628,1999-08-24 00:00:00,1999-07-27 00:00:00,1999-08-24 00:00:00,1999,TECHNETIUM-99,59.8,pCi/L,15.8,pCi/L,16539841,15401153,278.89999999999998,281.61000000000001,224.61000000000001,204.61000000000001
1013054,FSB 91D,436791.03,3681813.55,33.2752350182,-81.6787347906,1999-08-24 00:00:00,1999-07-27 00:00:00,1999-08-24 00:00:00,1999,TECHNETIUM-99,17.1,pCi/L,13.7,pCi/L,16539840,15401161,276.89999999999998,279.69,223.69,203.69
1013114,FSB120D,436287.06,3681582.78,33.2731238996,-81.6841298283,1999-08-19 00:00:00,1999-07-20 00:00:00,1999-08-19 00:00:00,1999,TECHNETIUM-99,-0.928,pCi/L,16.5,pCi/L,16539846,15400647,278.5,280.61000000000001,218.61000000000001,198.61000000000001
1013076,FSB 99D,436551.56,3681821.67,33.2752941917,-81.6813066187,1999-08-26 00:00:00,1999-07-26 00:00:00,1999-08-26 00:00:00,1999,TECHNETIUM-99,-3.45,pCi/L,17,pCi/L,16539834,15400945,285.10000000000002,287.80000000000001,220.80000000000001,200.80000000000001
1013046,FSB 87D,436509.9,3681751.63,33.2746600056,-81.6817490246,1999-01-20 00:00:00,1999-01-07 00:00:00,1999-01-20 00:00:00,1999,TECHNETIUM-99,-1.34,pCi/L,36.22,pCi/L,16536817,15396947,285.30000000000001,287.60000000000002,219.10000000000002,189.70000000000002
1013076,FSB 99D,436551.56,3681821.67,33.2752941917,-81.6813066187,1999-01-20 00:00:00,1999-01-07 00:00:00,1999-01-20 00:00:00,1999,TECHNETIUM-99,1.93,pCi/L,39.28,pCi/L,16536813,15395283,285.10000000000002,287.80000000000001,220.80000000000001,200.80000000000001
1013114,FSB120D,436287.06,3681582.78,33.2731238996,-81.6841298283,1999-01-24 00:00:00,1999-01-08 00:00:00,1999-01-24 00:00:00,1999,TECHNETIUM-99,-2.04,pCi/L,26.04,pCi/L,16538455,15395423,278.5,280.61000000000001,218.61000000000001,198.61000000000001
1013111,FSB119D,436814.81,3681601.74,33.2733259665,-81.6784646816,1999-02-09 00:00:00,1999-01-13 00:00:00,1999-02-09 00:00:00,1999,TECHNETIUM-99,86.4,pCi/L,49.3,pCi/L,16538426,15395459,252.09999999999999,254.30000000000001,215.30000000000001,195.30000000000001
1013109,FSB117D,436881.7,3681450.94,33.271969725,-81.6777359715,1999-02-09 00:00:00,1999-01-12 00:00:00,1999-02-09 00:00:00,1999,TECHNETIUM-99,60.6,pCi/L,53.1,pCi/L,16538449,15395237,228.69999999999999,230.90000000000001,211.90000000000001,191.90000000000001
1013106,FSB115D,436975.69,3680929.11,33.2672685094,-81.6766905079,1999-01-27 00:00:00,1999-01-11 00:00:00,1999-01-27 00:00:00,1999,TECHNETIUM-99,1.74,pCi/L,33.94,pCi/L,16538444,15396811,206.5,208.69999999999999,194.69999999999999,184.69999999999999
1013108,FSB116D,437157.74,3681145.72,33.2692328757,-81.6747509839,1999-01-27 00:00:00,1999-01-11 00:00:00,1999-01-27 00:00:00,1999,TECHNETIUM-99,-1.18,pCi/L,35.82,pCi/L,16538442,15396809,200.90000000000001,203.09999999999999,198.59999999999999,188.59999999999999
1013090,FSB108D,436650.39,3682108.07,33.2778832202,-81.6802654854,1999-01-27 00:00:00,1999-01-11 00:00:00,1999-01-27 00:00:00,1999,TECHNETIUM-99,1.09,pCi/L,33.46,pCi/L,16538445,15396791,295.80000000000001,298.19999999999999,226.19999999999999,206.19999999999999
1013070,FSB 97D,436555.16,3681634.79,33.2736088181,-81.6812548738,1999-02-09 00:00:00,1999-01-11 00:00:00,1999-02-09 00:00:00,1999,TECHNETIUM-99,32,pCi/L,44,pCi/L,16538439,15395603,283.89999999999998,286.19999999999999,219.19999999999999,199.19999999999999
1013052,FSB 90D,436808.49,3681890.06,33.2759261326,-81.6785526557,1999-08-30 00:00:00,1999-07-29 00:00:00,1999-08-30 00:00:00,1999,TECHNETIUM-99,54.4,pCi/L,18.2,pCi/L,16541422,15401567,276.10000000000002,279.07999999999998,228.07999999999998,208.07999999999998
1013070,FSB 97D,436555.16,3681634.79,33.2736088181,-81.6812548738,1999-08-31 00:00:00,1999-07-29 00:00:00,1999-08-31 00:00:00,1999,TECHNETIUM-99,32.8,pCi/L,17.8,pCi/L,16541421,15401575,283.89999999999998,286.19999999999999,219.19999999999999,199.19999999999999
1013104,FSB114D,437042.39,3682023.28,33.2771414103,-81.6760504428,1999-01-24 00:00:00,1999-01-07 00:00:00,1999-01-24 00:00:00,1999,TECHNETIUM-99,-1.25,pCi/L,32.24,pCi/L,16695175,15395293,250.19999999999999,252.40000000000001,220,199.90000000000001
1013098,FSB112D,436433.73,3681182.62,33.2695232666,-81.6825269486,1999-08-19 00:00:00,1999-07-20 00:00:00,1999-08-19 00:00:00,1999,TECHNETIUM-99,3.81,pCi/L,16.7,pCi/L,16696902,15400889,227.59999999999999,230.38999999999999,211.69,191.69
1013070,FSB 97D,436555.16,3681634.79,33.2736088181,-81.6812548738,1997-08-04 00:00:00,1997-07-09 00:00:00,1997-08-04 00:00:00,1997,TECHNETIUM-99,29.9,pCi/L,10.1,pCi/L,20718539,15377703,283.89999999999998,286.19999999999999,219.19999999999999,199.19999999999999
1013065,FSB 95DR,436595.57,3681589.89,33.2732062144,-81.6808178449,1997-08-04 00:00:00,1997-07-09 00:00:00,1997-08-04 00:00:00,1997,TECHNETIUM-99,54.6,pCi/L,9.89,pCi/L,20718540,15377689,282,284.39999999999998,209.39999999999998,189.39999999999998
1013082,FSB104D,436615.14,3681179.56,33.2695063444,-81.6805790096,1997-07-25 00:00:00,1997-07-07 00:00:00,1997-07-25 00:00:00,1997,TECHNETIUM-99,34.6,pCi/L,11.7,pCi/L,20718587,15377651,216.90000000000001,219.40000000000001,212.90000000000001,192.90000000000001
1013098,FSB112D,436433.73,3681182.62,33.2695232666,-81.6825269486,1997-07-25 00:00:00,1997-07-07 00:00:00,1997-07-25 00:00:00,1997,TECHNETIUM-99,8.9,pCi/L,10.7,pCi/L,20718585,15377657,227.59999999999999,230.38999999999999,211.69,191.69
1013093,FSB110D,436774.62,3681419.31,33.2716781612,-81.6788834706,1997-07-25 00:00:00,1997-07-08 00:00:00,1997-07-25 00:00:00,1997,TECHNETIUM-99,195,pCi/L,11.2,pCi/L,20718581,15377677,232.59999999999999,234.69999999999999,213.19999999999999,193.19999999999999
1013085,FSB105DR,436509.61,3681627.72,33.2735423683,-81.6817434527,1997-07-28 00:00:00,1997-07-10 00:00:00,1997-07-28 00:00:00,1997,TECHNETIUM-99,3.3,pCi/L,11.3,pCi/L,20718574,15377637,283.60000000000002,286.26999999999998,211.26999999999998,191.16999999999999
1013110,FSB118D,436963.66,3681747.11,33.2746458614,-81.6768765867,1997-07-28 00:00:00,1997-07-09 00:00:00,1997-07-28 00:00:00,1997,TECHNETIUM-99,-8.71,pCi/L,17.4,pCi/L,20718580,15377895,241.30000000000001,243.40000000000001,213.40000000000001,193.40000000000001
1013117,FSB122D,436355.5,3680990.67,33.2677873367,-81.6833533875,1997-07-25 00:00:00,1997-07-09 00:00:00,1997-07-25 00:00:00,1997,TECHNETIUM-99,25.1,pCi/L,14.7,pCi/L,20718579,15377823,215.59999999999999,217.80000000000001,208.80000000000001,188.80000000000001
1013054,FSB 91D,436791.03,3681813.55,33.2752350182,-81.6787347906,1997-07-28 00:00:00,1997-07-08 00:00:00,1997-07-28 00:00:00,1997,TECHNETIUM-99,10.2,pCi/L,7.82,pCi/L,20718588,15380227,276.89999999999998,279.69,223.69,203.69
1013073,FSB 98D,436555.87,3681704.28,33.2742356329,-81.6812521179,1997-07-25 00:00:00,1997-07-02 00:00:00,1997-07-25 00:00:00,1997,TECHNETIUM-99,20.3,pCi/L,11.8,pCi/L,20718599,15377445,282.30000000000001,284.60000000000002,222.60000000000002,202.60000000000002
1013052,FSB 90D,436808.49,3681890.06,33.2759261326,-81.6785526557,1997-07-25 00:00:00,1997-07-02 00:00:00,1997-07-25 00:00:00,1997,TECHNETIUM-99,116,pCi/L,10.3,pCi/L,20718607,15377431,276.10000000000002,279.07999999999998,228.07999999999998,208.07999999999998
1013056,FSB 92D,436724.22,3681703.93,33.2742423689,-81.6794444909,1997-07-25 00:00:00,1997-07-02 00:00:00,1997-07-25 00:00:00,1997,TECHNETIUM-99,69.7,pCi/L,11.3,pCi/L,20718606,15377437,273.69999999999999,276.39999999999998,224.39999999999998,204.39999999999998
1013061,FSB 94DR,436658.67,3681589.61,33.2732073975,-81.6801403179,1997-07-25 00:00:00,1997-07-02 00:00:00,1997-07-25 00:00:00,1997,TECHNETIUM-99,48.4,pCi/L,11,pCi/L,20718603,15377441,278.39999999999998,281.26999999999998,206.26999999999998,186.16999999999999
1013048,FSB 88D,436859.74,3682019.67,33.2770981678,-81.6780114013,1997-07-25 00:00:00,1997-07-01 00:00:00,1997-07-25 00:00:00,1997,TECHNETIUM-99,65.6,pCi/L,10.8,pCi/L,20718633,15377421,280.10000000000002,282.5,224.5,204.5
1013030,FSB 76,436732.48,3682122.94,33.2780221625,-81.6793850732,1997-07-26 00:00:00,1997-07-02 00:00:00,1997-07-26 00:00:00,1997,TECHNETIUM-99,22.3,pCi/L,11.1,pCi/L,20718634,15377489,292,294.39999999999998,229.39999999999998,199.39999999999998
1013095,FSB111D,436899.85,3681958.82,33.2765516724,-81.6775764793,1997-07-26 00:00:00,1997-07-02 00:00:00,1997-07-26 00:00:00,1997,TECHNETIUM-99,36.5,pCi/L,22.8,pCi/L,20718629,15377495,274.39999999999998,276.80000000000001,224.10000000000002,204.10000000000002
1013114,FSB120D,436287.06,3681582.78,33.2731238996,-81.6841298283,1998-01-27 00:00:00,1998-01-13 00:00:00,1998-01-27 00:00:00,1998,TECHNETIUM-99,0,pCi/L,20.5,pCi/L,20717976,15383067,278.5,280.61000000000001,218.61000000000001,198.61000000000001
1013093,FSB110D,436774.62,3681419.31,33.2716781612,-81.6788834706,1999-02-09 00:00:00,1999-01-12 00:00:00,1999-02-09 00:00:00,1999,TECHNETIUM-99,100,pCi/L,51.2,pCi/L,16238773,15395233,232.59999999999999,234.69999999999999,213.19999999999999,193.19999999999999
1014757,FSB121DR,436180.98,3681348.47,33.2710042414,-81.6852523038,1999-01-24 00:00:00,1999-01-08 00:00:00,1999-01-24 00:00:00,1999,TECHNETIUM-99,2.15,pCi/L,34.38,pCi/L,16238781,15395427,253.65000000000001,256.51999999999998,214.51999999999998,194.51999999999998
1013087,FSB106D,436896.66,3681508.04,33.2724856211,-81.6775793253,1999-02-04 00:00:00,1999-01-12 00:00:00,1999-02-04 00:00:00,1999,TECHNETIUM-99,0.426,pCi/L,38.72,pCi/L,16238779,15396817,232.69999999999999,235.61000000000001,225.61000000000001,205.61000000000001
1015608,FSL  6D,436709.94,3682329.47,33.2798836596,-81.6796415345,1999-02-05 00:00:00,1999-01-12 00:00:00,1999-02-05 00:00:00,1999,TECHNETIUM-99,35.9,pCi/L,71.1,pCi/L,16238776,15396831,284.10000000000002,286.80000000000001,224.80000000000001,204.80000000000001
1015609,FSL  8D,436778.78,3682123.89,33.2780334473,-81.678887987,1999-02-05 00:00:00,1999-01-12 00:00:00,1999-02-05 00:00:00,1999,TECHNETIUM-99,10.6,pCi/L,44.6,pCi/L,16238775,15396827,288.80000000000001,290.80000000000001,224.80000000000001,204.70000000000002
1013093,FSB110D,436774.62,3681419.31,33.2716781612,-81.6788834706,1999-08-11 00:00:00,1999-07-12 00:00:00,1999-08-11 00:00:00,1999,TECHNETIUM-99,47.9,pCi/L,17.4,pCi/L,16240372,15400451,232.59999999999999,234.69999999999999,213.19999999999999,193.19999999999999
1013056,FSB 92D,436724.22,3681703.93,33.2742423689,-81.6794444909,1999-07-20 00:00:00,1999-07-08 00:00:00,1999-07-20 00:00:00,1999,TECHNETIUM-99,45.8,pCi/L,16.2,pCi/L,16240377,15400439,273.69999999999999,276.39999999999998,224.39999999999998,204.39999999999998
1013056,FSB 92D,436724.22,3681703.93,33.2742423689,-81.6794444909,1999-07-20 00:00:00,1999-07-08 00:00:00,1999-07-20 00:00:00,1999,TECHNETIUM-99,41.7,pCi/L,15.4,pCi/L,16240378,15400439,273.69999999999999,276.39999999999998,224.39999999999998,204.39999999999998
1013065,FSB 95DR,436595.57,3681589.89,33.2732062144,-81.6808178449,1999-08-30 00:00:00,1999-07-28 00:00:00,1999-08-30 00:00:00,1999,TECHNETIUM-99,45,pCi/L,17.8,pCi/L,16241606,15401261,282,284.39999999999998,209.39999999999998,189.39999999999998
1013065,FSB 95DR,436595.57,3681589.89,33.2732062144,-81.6808178449,1999-08-30 00:00:00,1999-07-28 00:00:00,1999-08-30 00:00:00,1999,TECHNETIUM-99,47.7,pCi/L,18,pCi/L,16241607,15401261,282,284.39999999999998,209.39999999999998,189.39999999999998
1013119,FSB123D,437100.86,3681796.02,33.2750950238,-81.6754068355,2000-01-26 00:00:00,2000-01-10 00:00:00,2000-01-26 00:00:00,2000,TECHNETIUM-99,0.729,pCi/L,35.5,pCi/L,15927738,15406869,236.09999999999999,238.30000000000001,216.30000000000001,196.30000000000001
1015623,FSL  7D,436722.93,3682186.17,33.278591912,-81.6794920359,2000-02-15 00:00:00,2000-01-12 00:00:00,2000-02-15 00:00:00,2000,TECHNETIUM-99,77,pCi/L,46,pCi/L,15927735,15407229,285.60000000000002,287.60000000000002,221.60000000000002,201.50000000000003
1013095,FSB111D,436899.85,3681958.82,33.2765516724,-81.6775764793,2000-02-15 00:00:00,2000-01-10 00:00:00,2000-02-15 00:00:00,2000,TECHNETIUM-99,12.3,pCi/L,36.8,pCi/L,15927733,15406961,274.39999999999998,276.80000000000001,224.10000000000002,204.10000000000002
1016588,FEX  6,436566.48328465,3681217.75016172,33.2698479443,-81.6811040908,2000-07-03 00:00:00,2000-06-08 00:00:00,2000-07-03 00:00:00,2000,TECHNETIUM-99,40.1,pCi/L,27.74,pCi/L,15929407,15410666,221.91,222.91,201.91,181.91
1016588,FEX  6,436566.48328465,3681217.75016172,33.2698479443,-81.6811040908,2000-07-03 00:00:00,2000-06-08 00:00:00,2000-07-03 00:00:00,2000,TECHNETIUM-99,50.8,pCi/L,48.9,pCi/L,15929408,15410666,221.91,222.91,201.91,181.91
1016591,FEX  3,436762.59831926,3681297.01570769,33.2705744078,-81.6790040086,2000-07-08 00:00:00,2000-06-09 00:00:00,2000-07-08 00:00:00,2000,TECHNETIUM-99,84.3,pCi/L,30.68,pCi/L,15929406,15410688,230.81999999999999,233.31999999999999,203.31999999999999,183.37
1016586,FEX  8,436548.38452534,3681472.37013124,33.2721434546,-81.6813162451,2000-06-25 00:00:00,2000-06-09 00:00:00,2000-06-25 00:00:00,2000,TECHNETIUM-99,177,pCi/L,35.81,pCi/L,15929405,15410692,266.45999999999998,267.45999999999998,135.55999999999997,110.65999999999997
1013030,FSB 76,436732.48,3682122.94,33.2780221625,-81.6793850732,1998-07-20 00:00:00,1998-07-08 00:00:00,1998-07-20 00:00:00,1998,TECHNETIUM-99,26.6,pCi/L,20,pCi/L,20717304,15389553,292,294.39999999999998,229.39999999999998,199.39999999999998
1013095,FSB111D,436899.85,3681958.82,33.2765516724,-81.6775764793,1998-07-20 00:00:00,1998-07-08 00:00:00,1998-07-20 00:00:00,1998,TECHNETIUM-99,0.984,pCi/L,20,pCi/L,20717302,15389569,274.39999999999998,276.80000000000001,224.10000000000002,204.10000000000002
1013048,FSB 88D,436859.74,3682019.67,33.2770981678,-81.6780114013,2000-01-26 00:00:00,2000-01-06 00:00:00,2000-01-26 00:00:00,2000,TECHNETIUM-99,51.1,pCi/L,43.6,pCi/L,15810525,15406933,280.10000000000002,282.5,224.5,204.5
1013101,FSB113D,437017.23,3681581.41,33.2731544403,-81.6762898712,2000-01-25 00:00:00,2000-01-07 00:00:00,2000-01-25 00:00:00,2000,TECHNETIUM-99,-1.27,pCi/L,34.3,pCi/L,15810527,15407099,220.59999999999999,222.59999999999999,211.59999999999999,191.59999999999999
1013039,FSB 79,436869.23,3681288.35,33.2705024942,-81.6778585296,2000-02-15 00:00:00,2000-01-11 00:00:00,2000-02-15 00:00:00,2000,TECHNETIUM-99,76.1,pCi/L,50.2,pCi/L,15810520,15407167,216.09999999999999,218,206,176
1013058,FSB 93D,436726.51,3681646.31,33.2737227929,-81.6794158776,2000-02-21 00:00:00,2000-01-12 00:00:00,2000-02-21 00:00:00,2000,TECHNETIUM-99,53.6,pCi/L,44.8,pCi/L,15810516,15407213,273.89999999999998,276.55000000000001,220.55000000000001,200.55000000000001
1016593,FEX  1,436838.58745539,3681347.93703455,33.2710381526,-81.6781916845,2000-07-02 00:00:00,2000-06-07 00:00:00,2000-07-02 00:00:00,2000,TECHNETIUM-99,64.7,pCi/L,33.16,pCi/L,15812024,15410656,224.46000000000001,225.94999999999999,197.44999999999999,172.5
1016593,FEX  1,436838.58745539,3681347.93703455,33.2710381526,-81.6781916845,2000-07-02 00:00:00,2000-06-07 00:00:00,2000-07-02 00:00:00,2000,TECHNETIUM-99,86.8,pCi/L,37.1,pCi/L,15812025,15410656,224.46000000000001,225.94999999999999,197.44999999999999,172.5
1016584,FEX 10,436668.58127093,3681534.17756031,33.2727080002,-81.6800300244,2000-06-25 00:00:00,2000-06-09 00:00:00,2000-06-25 00:00:00,2000,TECHNETIUM-99,60.7,pCi/L,26.1,pCi/L,15812023,15410682,264.94999999999999,265.94999999999999,205.94999999999999,171.12
1016589,FEX  5,436639.90810067,3681231.48864956,33.2699761767,-81.6803167165,2000-07-02 00:00:00,2000-06-08 00:00:00,2000-07-02 00:00:00,2000,TECHNETIUM-99,67.8,pCi/L,36.6,pCi/L,15872627,15410664,224.46000000000001,225.46000000000001,202.46000000000001,182.56
1016590,FEX  4,436689.91395656,3681274.77339037,33.2703695257,-81.6797828461,2000-07-02 00:00:00,2000-06-08 00:00:00,2000-07-02 00:00:00,2000,TECHNETIUM-99,50.7,pCi/L,31.96,pCi/L,15872628,15410662,229.40000000000001,231.87,199.37,179.41
1013073,FSB 98D,436555.87,3681704.28,33.2742356329,-81.6812521179,1999-08-31 00:00:00,1999-08-05 00:00:00,1999-08-31 00:00:00,1999,TECHNETIUM-99,53.7,pCi/L,18.8,pCi/L,15869723,15401821,282.30000000000001,284.60000000000002,222.60000000000002,202.60000000000002
1013073,FSB 98D,436555.87,3681704.28,33.2742356329,-81.6812521179,2000-01-25 00:00:00,2000-01-05 00:00:00,2000-01-25 00:00:00,2000,TECHNETIUM-99,8.05,pCi/L,37.2,pCi/L,15870730,15406927,282.30000000000001,284.60000000000002,222.60000000000002,202.60000000000002
1013106,FSB115D,436975.69,3680929.11,33.2672685094,-81.6766905079,2000-01-25 00:00:00,2000-01-07 00:00:00,2000-01-25 00:00:00,2000,TECHNETIUM-99,-5.8,pCi/L,32.7,pCi/L,16542833,15407033,206.5,208.69999999999999,194.69999999999999,184.69999999999999
1013052,FSB 90D,436808.49,3681890.06,33.2759261326,-81.6785526557,2000-02-09 00:00:00,2000-01-06 00:00:00,2000-02-09 00:00:00,2000,TECHNETIUM-99,30.4,pCi/L,33.7,pCi/L,16542831,15406939,276.10000000000002,279.07999999999998,228.07999999999998,208.07999999999998
1013111,FSB119D,436814.81,3681601.74,33.2733259665,-81.6784646816,2000-02-09 00:00:00,2000-01-06 00:00:00,2000-02-09 00:00:00,2000,TECHNETIUM-99,3.41,pCi/L,30.8,pCi/L,16542830,15406947,252.09999999999999,254.30000000000001,215.30000000000001,195.30000000000001
