X	Y	Ztccz
4.3680250e+05	3.6809415e+06	1.7402197e+02
4.3680750e+05	3.6809415e+06	1.7414397e+02
4.3681250e+05	3.6809415e+06	1.7426001e+02
4.3681750e+05	3.6809415e+06	1.7438458e+02
4.3682250e+05	3.6809415e+06	1.7450720e+02
4.3682750e+05	3.6809415e+06	1.7462793e+02
4.3683250e+05	3.6809415e+06	1.7474685e+02
4.3683750e+05	3.6809415e+06	1.7486403e+02
4.3684250e+05	3.6809415e+06	1.7500083e+02
4.3684750e+05	3.6809415e+06	1.7512602e+02
4.3685250e+05	3.6809415e+06	1.7519686e+02
4.3685750e+05	3.6809415e+06	1.7530630e+02
4.3686250e+05	3.6809415e+06	1.7541799e+02
4.3686750e+05	3.6809415e+06	1.7552659e+02
4.3687250e+05	3.6809415e+06	1.7564609e+02
4.3687750e+05	3.6809415e+06	1.7575399e+02
4.3688250e+05	3.6809415e+06	1.7588126e+02
4.3688750e+05	3.6809415e+06	1.7600909e+02
4.3689250e+05	3.6809415e+06	1.7613752e+02
4.3689750e+05	3.6809415e+06	1.7626661e+02
4.3690250e+05	3.6809415e+06	1.7640591e+02
4.3690750e+05	3.6809415e+06	1.7651469e+02
4.3691250e+05	3.6809415e+06	1.7664444e+02
4.3691750e+05	3.6809415e+06	1.7677680e+02
4.3692250e+05	3.6809415e+06	1.7691178e+02
4.3692750e+05	3.6809415e+06	1.7703126e+02
4.3693250e+05	3.6809415e+06	1.7719115e+02
4.3693750e+05	3.6809415e+06	1.7733770e+02
4.3694250e+05	3.6809415e+06	1.7748143e+02
4.3694750e+05	3.6809415e+06	1.7760266e+02
4.3695250e+05	3.6809415e+06	1.7774664e+02
4.3695750e+05	3.6809415e+06	1.7785638e+02
4.3696250e+05	3.6809415e+06	1.7799561e+02
4.3696750e+05	3.6809415e+06	1.7815201e+02
4.3697250e+05	3.6809415e+06	1.7822825e+02
4.3697750e+05	3.6809415e+06	1.7830173e+02
4.3698250e+05	3.6809415e+06	1.7828466e+02
4.3698750e+05	3.6809415e+06	1.7823886e+02
4.3699250e+05	3.6809415e+06	1.7815547e+02
4.3699750e+05	3.6809415e+06	1.7814084e+02
4.3700250e+05	3.6809415e+06	1.7810107e+02
4.3700750e+05	3.6809415e+06	1.7808600e+02
4.3701250e+05	3.6809415e+06	1.7800394e+02
4.3701750e+05	3.6809415e+06	1.7791376e+02
4.3702250e+05	3.6809415e+06	1.7786715e+02
4.3702750e+05	3.6809415e+06	1.7773559e+02
4.3703250e+05	3.6809415e+06	1.7761046e+02
4.3703750e+05	3.6809415e+06	1.7747055e+02
4.3704250e+05	3.6809415e+06	1.7735977e+02
4.3704750e+05	3.6809415e+06	1.7725024e+02
4.3705250e+05	3.6809415e+06	1.7714206e+02
4.3705750e+05	3.6809415e+06	1.7702649e+02
4.3706250e+05	3.6809415e+06	1.7690497e+02
4.3706750e+05	3.6809415e+06	1.7681147e+02
4.3707250e+05	3.6809415e+06	1.7671612e+02
4.3707750e+05	3.6809415e+06	1.7662315e+02
4.3708250e+05	3.6809415e+06	1.7655046e+02
4.3708750e+05	3.6809415e+06	1.7643514e+02
4.3709250e+05	3.6809415e+06	1.7632333e+02
4.3709750e+05	3.6809415e+06	1.7621509e+02
4.3710250e+05	3.6809415e+06	1.7611045e+02
4.3710750e+05	3.6809415e+06	1.7600949e+02
4.3711250e+05	3.6809415e+06	1.7591223e+02
4.3711750e+05	3.6809415e+06	1.7580683e+02
4.3712250e+05	3.6809415e+06	1.7572417e+02
4.3712750e+05	3.6809415e+06	1.7564231e+02
4.3713250e+05	3.6809415e+06	1.7556302e+02
4.3713750e+05	3.6809415e+06	1.7548191e+02
4.3714250e+05	3.6809415e+06	1.7540194e+02
4.3714750e+05	3.6809415e+06	1.7532316e+02
4.3715250e+05	3.6809415e+06	1.7524556e+02
4.3617750e+05	3.6809465e+06	1.8162028e+02
4.3618250e+05	3.6809465e+06	1.8156520e+02
4.3618750e+05	3.6809465e+06	1.8149359e+02
4.3619250e+05	3.6809465e+06	1.8137772e+02
4.3619750e+05	3.6809465e+06	1.8127704e+02
4.3620250e+05	3.6809465e+06	1.8117085e+02
4.3620750e+05	3.6809465e+06	1.8105005e+02
4.3621250e+05	3.6809465e+06	1.8091824e+02
4.3621750e+05	3.6809465e+06	1.8077540e+02
4.3622250e+05	3.6809465e+06	1.8061823e+02
4.3622750e+05	3.6809465e+06	1.8045152e+02
4.3623250e+05	3.6809465e+06	1.8030334e+02
4.3623750e+05	3.6809465e+06	1.8012546e+02
4.3624250e+05	3.6809465e+06	1.7993763e+02
4.3624750e+05	3.6809465e+06	1.7973963e+02
4.3625250e+05	3.6809465e+06	1.7952404e+02
4.3625750e+05	3.6809465e+06	1.7930169e+02
4.3626250e+05	3.6809465e+06	1.7906762e+02
4.3626750e+05	3.6809465e+06	1.7882140e+02
4.3627250e+05	3.6809465e+06	1.7859432e+02
4.3627750e+05	3.6809465e+06	1.7831227e+02
4.3628250e+05	3.6809465e+06	1.7803349e+02
4.3628750e+05	3.6809465e+06	1.7774109e+02
4.3629250e+05	3.6809465e+06	1.7743429e+02
4.3629750e+05	3.6809465e+06	1.7711224e+02
4.3630250e+05	3.6809465e+06	1.7680670e+02
4.3630750e+05	3.6809465e+06	1.7646271e+02
4.3631250e+05	3.6809465e+06	1.7610233e+02
4.3631750e+05	3.6809465e+06	1.7572471e+02
4.3632250e+05	3.6809465e+06	1.7532908e+02
4.3632750e+05	3.6809465e+06	1.7491486e+02
4.3633250e+05	3.6809465e+06	1.7448166e+02
4.3633750e+05	3.6809465e+06	1.7402934e+02
4.3634250e+05	3.6809465e+06	1.7355805e+02
4.3634750e+05	3.6809465e+06	1.7306826e+02
4.3635250e+05	3.6809465e+06	1.7256070e+02
4.3635750e+05	3.6809465e+06	1.7203640e+02
4.3636250e+05	3.6809465e+06	1.7149663e+02
4.3636750e+05	3.6809465e+06	1.7094285e+02
4.3637250e+05	3.6809465e+06	1.7037666e+02
4.3637750e+05	3.6809465e+06	1.6981176e+02
4.3638250e+05	3.6809465e+06	1.6922671e+02
4.3638750e+05	3.6809465e+06	1.6864317e+02
4.3639250e+05	3.6809465e+06	1.6805156e+02
4.3639750e+05	3.6809465e+06	1.6745803e+02
4.3640250e+05	3.6809465e+06	1.6686460e+02
4.3640750e+05	3.6809465e+06	1.6628617e+02
4.3641250e+05	3.6809465e+06	1.6570502e+02
4.3641750e+05	3.6809465e+06	1.6513677e+02
4.3642250e+05	3.6809465e+06	1.6464867e+02
4.3642750e+05	3.6809465e+06	1.6424886e+02
4.3643250e+05	3.6809465e+06	1.6402198e+02
4.3643750e+05	3.6809465e+06	1.6395998e+02
4.3644250e+05	3.6809465e+06	1.6395566e+02
4.3644750e+05	3.6809465e+06	1.6397706e+02
4.3645250e+05	3.6809465e+06	1.6401519e+02
4.3645750e+05	3.6809465e+06	1.6402180e+02
4.3646250e+05	3.6809465e+06	1.6407733e+02
4.3646750e+05	3.6809465e+06	1.6414401e+02
4.3647250e+05	3.6809465e+06	1.6421788e+02
4.3647750e+05	3.6809465e+06	1.6430454e+02
4.3648250e+05	3.6809465e+06	1.6440128e+02
4.3648750e+05	3.6809465e+06	1.6450782e+02
4.3649250e+05	3.6809465e+06	1.6462383e+02
4.3649750e+05	3.6809465e+06	1.6474895e+02
4.3650250e+05	3.6809465e+06	1.6488273e+02
4.3650750e+05	3.6809465e+06	1.6501363e+02
4.3651250e+05	3.6809465e+06	1.6514241e+02
4.3651750e+05	3.6809465e+06	1.6529441e+02
4.3652250e+05	3.6809465e+06	1.6545243e+02
4.3652750e+05	3.6809465e+06	1.6562538e+02
4.3653250e+05	3.6809465e+06	1.6579547e+02
4.3653750e+05	3.6809465e+06	1.6594721e+02
4.3654250e+05	3.6809465e+06	1.6611931e+02
4.3654750e+05	3.6809465e+06	1.6629409e+02
4.3655250e+05	3.6809465e+06	1.6647105e+02
4.3655750e+05	3.6809465e+06	1.6664975e+02
4.3656250e+05	3.6809465e+06	1.6682977e+02
4.3656750e+05	3.6809465e+06	1.6701072e+02
4.3657250e+05	3.6809465e+06	1.6719227e+02
4.3657750e+05	3.6809465e+06	1.6736715e+02
4.3658250e+05	3.6809465e+06	1.6754725e+02
4.3658750e+05	3.6809465e+06	1.6772698e+02
4.3659250e+05	3.6809465e+06	1.6790614e+02
4.3659750e+05	3.6809465e+06	1.6808460e+02
4.3660250e+05	3.6809465e+06	1.6826222e+02
4.3660750e+05	3.6809465e+06	1.6843629e+02
4.3661250e+05	3.6809465e+06	1.6861825e+02
4.3661750e+05	3.6809465e+06	1.6878922e+02
4.3662250e+05	3.6809465e+06	1.6895901e+02
4.3662750e+05	3.6809465e+06	1.6912765e+02
4.3663250e+05	3.6809465e+06	1.6929518e+02
4.3663750e+05	3.6809465e+06	1.6946167e+02
4.3664250e+05	3.6809465e+06	1.6962718e+02
4.3664750e+05	3.6809465e+06	1.6979180e+02
4.3665250e+05	3.6809465e+06	1.6995564e+02
4.3665750e+05	3.6809465e+06	1.7011240e+02
4.3666250e+05	3.6809465e+06	1.7027914e+02
4.3666750e+05	3.6809465e+06	1.7045404e+02
4.3667250e+05	3.6809465e+06	1.7061231e+02
4.3667750e+05	3.6809465e+06	1.7076890e+02
4.3668250e+05	3.6809465e+06	1.7092396e+02
4.3668750e+05	3.6809465e+06	1.7107277e+02
4.3669250e+05	3.6809465e+06	1.7122097e+02
4.3669750e+05	3.6809465e+06	1.7140434e+02
4.3670250e+05	3.6809465e+06	1.7155604e+02
4.3670750e+05	3.6809465e+06	1.7170549e+02
4.3671250e+05	3.6809465e+06	1.7185279e+02
4.3671750e+05	3.6809465e+06	1.7199807e+02
4.3672250e+05	3.6809465e+06	1.7214142e+02
4.3672750e+05	3.6809465e+06	1.7228296e+02
4.3673250e+05	3.6809465e+06	1.7242279e+02
4.3673750e+05	3.6809465e+06	1.7256101e+02
4.3674250e+05	3.6809465e+06	1.7269774e+02
4.3674750e+05	3.6809465e+06	1.7280329e+02
4.3675250e+05	3.6809465e+06	1.7294229e+02
4.3675750e+05	3.6809465e+06	1.7307977e+02
4.3676250e+05	3.6809465e+06	1.7321578e+02
4.3676750e+05	3.6809465e+06	1.7335038e+02
4.3677250e+05	3.6809465e+06	1.7348362e+02
4.3677750e+05	3.6809465e+06	1.7361554e+02
4.3678250e+05	3.6809465e+06	1.7374621e+02
4.3678750e+05	3.6809465e+06	1.7387565e+02
4.3679250e+05	3.6809465e+06	1.7400392e+02
4.3679750e+05	3.6809465e+06	1.7413105e+02
4.3680250e+05	3.6809465e+06	1.7425708e+02
4.3680750e+05	3.6809465e+06	1.7438205e+02
4.3681250e+05	3.6809465e+06	1.7449664e+02
4.3681750e+05	3.6809465e+06	1.7462434e+02
4.3682250e+05	3.6809465e+06	1.7478359e+02
4.3682750e+05	3.6809465e+06	1.7489894e+02
4.3683250e+05	3.6809465e+06	1.7501236e+02
4.3683750e+05	3.6809465e+06	1.7512394e+02
4.3684250e+05	3.6809465e+06	1.7523373e+02
4.3684750e+05	3.6809465e+06	1.7534198e+02
4.3685250e+05	3.6809465e+06	1.7546359e+02
4.3685750e+05	3.6809465e+06	1.7557582e+02
4.3686250e+05	3.6809465e+06	1.7565084e+02
4.3686750e+05	3.6809465e+06	1.7575266e+02
4.3687250e+05	3.6809465e+06	1.7585072e+02
4.3687750e+05	3.6809465e+06	1.7595272e+02
4.3688250e+05	3.6809465e+06	1.7606581e+02
4.3688750e+05	3.6809465e+06	1.7616736e+02
4.3689250e+05	3.6809465e+06	1.7628833e+02
4.3689750e+05	3.6809465e+06	1.7640978e+02
4.3690250e+05	3.6809465e+06	1.7653171e+02
4.3690750e+05	3.6809465e+06	1.7666362e+02
4.3691250e+05	3.6809465e+06	1.7678153e+02
4.3691750e+05	3.6809465e+06	1.7690171e+02
4.3692250e+05	3.6809465e+06	1.7702410e+02
4.3692750e+05	3.6809465e+06	1.7713724e+02
4.3693250e+05	3.6809465e+06	1.7726381e+02
4.3693750e+05	3.6809465e+06	1.7740010e+02
4.3694250e+05	3.6809465e+06	1.7753245e+02
4.3694750e+05	3.6809465e+06	1.7766017e+02
4.3695250e+05	3.6809465e+06	1.7777003e+02
4.3695750e+05	3.6809465e+06	1.7788888e+02
4.3696250e+05	3.6809465e+06	1.7799024e+02
4.3696750e+05	3.6809465e+06	1.7806143e+02
4.3697250e+05	3.6809465e+06	1.7817681e+02
4.3697750e+05	3.6809465e+06	1.7821905e+02
4.3698250e+05	3.6809465e+06	1.7827060e+02
4.3698750e+05	3.6809465e+06	1.7822924e+02
4.3699250e+05	3.6809465e+06	1.7819897e+02
4.3699750e+05	3.6809465e+06	1.7816155e+02
4.3700250e+05	3.6809465e+06	1.7807936e+02
4.3700750e+05	3.6809465e+06	1.7804508e+02
4.3701250e+05	3.6809465e+06	1.7800174e+02
4.3701750e+05	3.6809465e+06	1.7797168e+02
4.3702250e+05	3.6809465e+06	1.7789804e+02
4.3702750e+05	3.6809465e+06	1.7780664e+02
4.3703250e+05	3.6809465e+06	1.7767577e+02
4.3703750e+05	3.6809465e+06	1.7753233e+02
4.3704250e+05	3.6809465e+06	1.7742327e+02
4.3704750e+05	3.6809465e+06	1.7730939e+02
4.3705250e+05	3.6809465e+06	1.7720111e+02
4.3705750e+05	3.6809465e+06	1.7709399e+02
4.3706250e+05	3.6809465e+06	1.7697978e+02
4.3706750e+05	3.6809465e+06	1.7688026e+02
4.3707250e+05	3.6809465e+06	1.7678538e+02
4.3707750e+05	3.6809465e+06	1.7666740e+02
4.3708250e+05	3.6809465e+06	1.7656933e+02
4.3708750e+05	3.6809465e+06	1.7647095e+02
4.3709250e+05	3.6809465e+06	1.7639336e+02
4.3709750e+05	3.6809465e+06	1.7628351e+02
4.3710250e+05	3.6809465e+06	1.7617723e+02
4.3710750e+05	3.6809465e+06	1.7607458e+02
4.3711250e+05	3.6809465e+06	1.7597561e+02
4.3711750e+05	3.6809465e+06	1.7588038e+02
4.3712250e+05	3.6809465e+06	1.7577917e+02
4.3712750e+05	3.6809465e+06	1.7569780e+02
4.3713250e+05	3.6809465e+06	1.7561722e+02
4.3713750e+05	3.6809465e+06	1.7553977e+02
4.3714250e+05	3.6809465e+06	1.7545976e+02
4.3714750e+05	3.6809465e+06	1.7538091e+02
4.3715250e+05	3.6809465e+06	1.7530324e+02
4.3617750e+05	3.6809515e+06	1.8203127e+02
4.3618250e+05	3.6809515e+06	1.8197839e+02
4.3618750e+05	3.6809515e+06	1.8186812e+02
4.3619250e+05	3.6809515e+06	1.8177776e+02
4.3619750e+05	3.6809515e+06	1.8168144e+02
4.3620250e+05	3.6809515e+06	1.8157118e+02
4.3620750e+05	3.6809515e+06	1.8145013e+02
4.3621250e+05	3.6809515e+06	1.8131831e+02
4.3621750e+05	3.6809515e+06	1.8117246e+02
4.3622250e+05	3.6809515e+06	1.8104094e+02
4.3622750e+05	3.6809515e+06	1.8088583e+02
4.3623250e+05	3.6809515e+06	1.8072149e+02
4.3623750e+05	3.6809515e+06	1.8054779e+02
4.3624250e+05	3.6809515e+06	1.8036455e+02
4.3624750e+05	3.6809515e+06	1.8016349e+02
4.3625250e+05	3.6809515e+06	1.7995714e+02
4.3625750e+05	3.6809515e+06	1.7973989e+02
4.3626250e+05	3.6809515e+06	1.7951140e+02
4.3626750e+05	3.6809515e+06	1.7928835e+02
4.3627250e+05	3.6809515e+06	1.7904251e+02
4.3627750e+05	3.6809515e+06	1.7878487e+02
4.3628250e+05	3.6809515e+06	1.7851470e+02
4.3628750e+05	3.6809515e+06	1.7823118e+02
4.3629250e+05	3.6809515e+06	1.7796397e+02
4.3629750e+05	3.6809515e+06	1.7766218e+02
4.3630250e+05	3.6809515e+06	1.7734566e+02
4.3630750e+05	3.6809515e+06	1.7701322e+02
4.3631250e+05	3.6809515e+06	1.7666363e+02
4.3631750e+05	3.6809515e+06	1.7629570e+02
4.3632250e+05	3.6809515e+06	1.7590832e+02
4.3632750e+05	3.6809515e+06	1.7551241e+02
4.3633250e+05	3.6809515e+06	1.7508496e+02
4.3633750e+05	3.6809515e+06	1.7463602e+02
4.3634250e+05	3.6809515e+06	1.7416558e+02
4.3634750e+05	3.6809515e+06	1.7367401e+02
4.3635250e+05	3.6809515e+06	1.7316207e+02
4.3635750e+05	3.6809515e+06	1.7263092e+02
4.3636250e+05	3.6809515e+06	1.7208204e+02
4.3636750e+05	3.6809515e+06	1.7151714e+02
4.3637250e+05	3.6809515e+06	1.7093812e+02
4.3637750e+05	3.6809515e+06	1.7034696e+02
4.3638250e+05	3.6809515e+06	1.6974568e+02
4.3638750e+05	3.6809515e+06	1.6913628e+02
4.3639250e+05	3.6809515e+06	1.6853335e+02
4.3639750e+05	3.6809515e+06	1.6793492e+02
4.3640250e+05	3.6809515e+06	1.6732507e+02
4.3640750e+05	3.6809515e+06	1.6675192e+02
4.3641250e+05	3.6809515e+06	1.6620251e+02
4.3641750e+05	3.6809515e+06	1.6562493e+02
4.3642250e+05	3.6809515e+06	1.6504708e+02
4.3642750e+05	3.6809515e+06	1.6449940e+02
4.3643250e+05	3.6809515e+06	1.6422341e+02
4.3643750e+05	3.6809515e+06	1.6417370e+02
4.3644250e+05	3.6809515e+06	1.6418656e+02
4.3644750e+05	3.6809515e+06	1.6421167e+02
4.3645250e+05	3.6809515e+06	1.6424783e+02
4.3645750e+05	3.6809515e+06	1.6429492e+02
4.3646250e+05	3.6809515e+06	1.6434971e+02
4.3646750e+05	3.6809515e+06	1.6441754e+02
4.3647250e+05	3.6809515e+06	1.6449625e+02
4.3647750e+05	3.6809515e+06	1.6458583e+02
4.3648250e+05	3.6809515e+06	1.6468613e+02
4.3648750e+05	3.6809515e+06	1.6479694e+02
4.3649250e+05	3.6809515e+06	1.6491797e+02
4.3649750e+05	3.6809515e+06	1.6502767e+02
4.3650250e+05	3.6809515e+06	1.6516198e+02
4.3650750e+05	3.6809515e+06	1.6531473e+02
4.3651250e+05	3.6809515e+06	1.6546691e+02
4.3651750e+05	3.6809515e+06	1.6562627e+02
4.3652250e+05	3.6809515e+06	1.6577028e+02
4.3652750e+05	3.6809515e+06	1.6593549e+02
4.3653250e+05	3.6809515e+06	1.6610515e+02
4.3653750e+05	3.6809515e+06	1.6627864e+02
4.3654250e+05	3.6809515e+06	1.6645535e+02
4.3654750e+05	3.6809515e+06	1.6663471e+02
4.3655250e+05	3.6809515e+06	1.6681618e+02
4.3655750e+05	3.6809515e+06	1.6698832e+02
4.3656250e+05	3.6809515e+06	1.6716658e+02
4.3656750e+05	3.6809515e+06	1.6735089e+02
4.3657250e+05	3.6809515e+06	1.6753530e+02
4.3657750e+05	3.6809515e+06	1.6771949e+02
4.3658250e+05	3.6809515e+06	1.6790317e+02
4.3658750e+05	3.6809515e+06	1.6808613e+02
4.3659250e+05	3.6809515e+06	1.6826814e+02
4.3659750e+05	3.6809515e+06	1.6844908e+02
4.3660250e+05	3.6809515e+06	1.6862880e+02
4.3660750e+05	3.6809515e+06	1.6880358e+02
4.3661250e+05	3.6809515e+06	1.6897884e+02
4.3661750e+05	3.6809515e+06	1.6915236e+02
4.3662250e+05	3.6809515e+06	1.6932414e+02
4.3662750e+05	3.6809515e+06	1.6949423e+02
4.3663250e+05	3.6809515e+06	1.6967039e+02
4.3663750e+05	3.6809515e+06	1.6983528e+02
4.3664250e+05	3.6809515e+06	1.6999891e+02
4.3664750e+05	3.6809515e+06	1.7016136e+02
4.3665250e+05	3.6809515e+06	1.7032277e+02
4.3665750e+05	3.6809515e+06	1.7047169e+02
4.3666250e+05	3.6809515e+06	1.7063732e+02
4.3666750e+05	3.6809515e+06	1.7081910e+02
4.3667250e+05	3.6809515e+06	1.7098244e+02
4.3667750e+05	3.6809515e+06	1.7114339e+02
4.3668250e+05	3.6809515e+06	1.7131122e+02
4.3668750e+05	3.6809515e+06	1.7146439e+02
4.3669250e+05	3.6809515e+06	1.7160648e+02
4.3669750e+05	3.6809515e+06	1.7176273e+02
4.3670250e+05	3.6809515e+06	1.7191713e+02
4.3670750e+05	3.6809515e+06	1.7207198e+02
4.3671250e+05	3.6809515e+06	1.7221475e+02
4.3671750e+05	3.6809515e+06	1.7235535e+02
4.3672250e+05	3.6809515e+06	1.7249391e+02
4.3672750e+05	3.6809515e+06	1.7263053e+02
4.3673250e+05	3.6809515e+06	1.7276533e+02
4.3673750e+05	3.6809515e+06	1.7289842e+02
4.3674250e+05	3.6809515e+06	1.7302991e+02
4.3674750e+05	3.6809515e+06	1.7315989e+02
4.3675250e+05	3.6809515e+06	1.7328851e+02
4.3675750e+05	3.6809515e+06	1.7341584e+02
4.3676250e+05	3.6809515e+06	1.7354198e+02
4.3676750e+05	3.6809515e+06	1.7366705e+02
4.3677250e+05	3.6809515e+06	1.7379112e+02
4.3677750e+05	3.6809515e+06	1.7388910e+02
4.3678250e+05	3.6809515e+06	1.7401679e+02
4.3678750e+05	3.6809515e+06	1.7414324e+02
4.3679250e+05	3.6809515e+06	1.7426853e+02
4.3679750e+05	3.6809515e+06	1.7439266e+02
4.3680250e+05	3.6809515e+06	1.7451570e+02
4.3680750e+05	3.6809515e+06	1.7463766e+02
4.3681250e+05	3.6809515e+06	1.7475859e+02
4.3681750e+05	3.6809515e+06	1.7487040e+02
4.3682250e+05	3.6809515e+06	1.7499372e+02
4.3682750e+05	3.6809515e+06	1.7511440e+02
4.3683250e+05	3.6809515e+06	1.7523245e+02
4.3683750e+05	3.6809515e+06	1.7534788e+02
4.3684250e+05	3.6809515e+06	1.7549957e+02
4.3684750e+05	3.6809515e+06	1.7560140e+02
4.3685250e+05	3.6809515e+06	1.7570163e+02
4.3685750e+05	3.6809515e+06	1.7581938e+02
4.3686250e+05	3.6809515e+06	1.7592597e+02
4.3686750e+05	3.6809515e+06	1.7600554e+02
4.3687250e+05	3.6809515e+06	1.7607724e+02
4.3687750e+05	3.6809515e+06	1.7616523e+02
4.3688250e+05	3.6809515e+06	1.7626610e+02
4.3688750e+05	3.6809515e+06	1.7636836e+02
4.3689250e+05	3.6809515e+06	1.7647205e+02
4.3689750e+05	3.6809515e+06	1.7656465e+02
4.3690250e+05	3.6809515e+06	1.7666863e+02
4.3690750e+05	3.6809515e+06	1.7678227e+02
4.3691250e+05	3.6809515e+06	1.7690536e+02
4.3691750e+05	3.6809515e+06	1.7701423e+02
4.3692250e+05	3.6809515e+06	1.7712487e+02
4.3692750e+05	3.6809515e+06	1.7723711e+02
4.3693250e+05	3.6809515e+06	1.7733451e+02
4.3693750e+05	3.6809515e+06	1.7745938e+02
4.3694250e+05	3.6809515e+06	1.7757951e+02
4.3694750e+05	3.6809515e+06	1.7769411e+02
4.3695250e+05	3.6809515e+06	1.7779318e+02
4.3695750e+05	3.6809515e+06	1.7789807e+02
4.3696250e+05	3.6809515e+06	1.7799134e+02
4.3696750e+05	3.6809515e+06	1.7806497e+02
4.3697250e+05	3.6809515e+06	1.7814036e+02
4.3697750e+05	3.6809515e+06	1.7819241e+02
4.3698250e+05	3.6809515e+06	1.7818303e+02
4.3698750e+05	3.6809515e+06	1.7822588e+02
4.3699250e+05	3.6809515e+06	1.7817914e+02
4.3699750e+05	3.6809515e+06	1.7812021e+02
4.3700250e+05	3.6809515e+06	1.7811210e+02
4.3700750e+05	3.6809515e+06	1.7804493e+02
4.3701250e+05	3.6809515e+06	1.7800162e+02
4.3701750e+05	3.6809515e+06	1.7792829e+02
4.3702250e+05	3.6809515e+06	1.7786517e+02
4.3702750e+05	3.6809515e+06	1.7787190e+02
4.3703250e+05	3.6809515e+06	1.7773871e+02
4.3703750e+05	3.6809515e+06	1.7760887e+02
4.3704250e+05	3.6809515e+06	1.7748459e+02
4.3704750e+05	3.6809515e+06	1.7734695e+02
4.3705250e+05	3.6809515e+06	1.7723635e+02
4.3705750e+05	3.6809515e+06	1.7711050e+02
4.3706250e+05	3.6809515e+06	1.7703767e+02
4.3706750e+05	3.6809515e+06	1.7692533e+02
4.3707250e+05	3.6809515e+06	1.7682675e+02
4.3707750e+05	3.6809515e+06	1.7673607e+02
4.3708250e+05	3.6809515e+06	1.7663618e+02
4.3708750e+05	3.6809515e+06	1.7649577e+02
4.3709250e+05	3.6809515e+06	1.7641154e+02
4.3709750e+05	3.6809515e+06	1.7634283e+02
4.3710250e+05	3.6809515e+06	1.7623533e+02
4.3710750e+05	3.6809515e+06	1.7613139e+02
4.3711250e+05	3.6809515e+06	1.7603107e+02
4.3711750e+05	3.6809515e+06	1.7593445e+02
4.3712250e+05	3.6809515e+06	1.7582546e+02
4.3712750e+05	3.6809515e+06	1.7574484e+02
4.3713250e+05	3.6809515e+06	1.7566498e+02
4.3713750e+05	3.6809515e+06	1.7558591e+02
4.3714250e+05	3.6809515e+06	1.7550763e+02
4.3714750e+05	3.6809515e+06	1.7543186e+02
4.3715250e+05	3.6809515e+06	1.7535433e+02
4.3617750e+05	3.6809565e+06	1.8244134e+02
4.3618250e+05	3.6809565e+06	1.8233683e+02
4.3618750e+05	3.6809565e+06	1.8225646e+02
4.3619250e+05	3.6809565e+06	1.8216957e+02
4.3619750e+05	3.6809565e+06	1.8206939e+02
4.3620250e+05	3.6809565e+06	1.8195860e+02
4.3620750e+05	3.6809565e+06	1.8183725e+02
4.3621250e+05	3.6809565e+06	1.8170219e+02
4.3621750e+05	3.6809565e+06	1.8158502e+02
4.3622250e+05	3.6809565e+06	1.8144215e+02
4.3622750e+05	3.6809565e+06	1.8129053e+02
4.3623250e+05	3.6809565e+06	1.8113006e+02
4.3623750e+05	3.6809565e+06	1.8095470e+02
4.3624250e+05	3.6809565e+06	1.8077325e+02
4.3624750e+05	3.6809565e+06	1.8058196e+02
4.3625250e+05	3.6809565e+06	1.8038062e+02
4.3625750e+05	3.6809565e+06	1.8018140e+02
4.3626250e+05	3.6809565e+06	1.7996491e+02
4.3626750e+05	3.6809565e+06	1.7973840e+02
4.3627250e+05	3.6809565e+06	1.7950135e+02
4.3627750e+05	3.6809565e+06	1.7925316e+02
4.3628250e+05	3.6809565e+06	1.7902057e+02
4.3628750e+05	3.6809565e+06	1.7875878e+02
4.3629250e+05	3.6809565e+06	1.7848494e+02
4.3629750e+05	3.6809565e+06	1.7821064e+02
4.3630250e+05	3.6809565e+06	1.7791089e+02
4.3630750e+05	3.6809565e+06	1.7759516e+02
4.3631250e+05	3.6809565e+06	1.7726186e+02
4.3631750e+05	3.6809565e+06	1.7690940e+02
4.3632250e+05	3.6809565e+06	1.7653620e+02
4.3632750e+05	3.6809565e+06	1.7614083e+02
4.3633250e+05	3.6809565e+06	1.7572208e+02
4.3633750e+05	3.6809565e+06	1.7527920e+02
4.3634250e+05	3.6809565e+06	1.7481188e+02
4.3634750e+05	3.6809565e+06	1.7432036e+02
4.3635250e+05	3.6809565e+06	1.7380551e+02
4.3635750e+05	3.6809565e+06	1.7326872e+02
4.3636250e+05	3.6809565e+06	1.7271185e+02
4.3636750e+05	3.6809565e+06	1.7213712e+02
4.3637250e+05	3.6809565e+06	1.7154695e+02
4.3637750e+05	3.6809565e+06	1.7094392e+02
4.3638250e+05	3.6809565e+06	1.7037293e+02
4.3638750e+05	3.6809565e+06	1.6976307e+02
4.3639250e+05	3.6809565e+06	1.6916002e+02
4.3639750e+05	3.6809565e+06	1.6855133e+02
4.3640250e+05	3.6809565e+06	1.6799460e+02
4.3640750e+05	3.6809565e+06	1.6741300e+02
4.3641250e+05	3.6809565e+06	1.6683386e+02
4.3641750e+05	3.6809565e+06	1.6623855e+02
4.3642250e+05	3.6809565e+06	1.6571375e+02
4.3642750e+05	3.6809565e+06	1.6525911e+02
4.3643250e+05	3.6809565e+06	1.6493267e+02
4.3643750e+05	3.6809565e+06	1.6475489e+02
4.3644250e+05	3.6809565e+06	1.6467539e+02
4.3644750e+05	3.6809565e+06	1.6464792e+02
